Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered
Hainan,China,19.1959,109.7453,4/2/20,168,6,162
Hebei,China,39.549,116.1306,4/2/20,325,6,310
Heilongjiang,China,47.862,127.7615,4/2/20,488,13,0
Henan,China,33.882,113.614,4/2/20,1276,22,0
Hong Kong,China,22.3,114.2,4/2/20,802,4,147
Hubei,China,30.9756,112.2707,4/2/20,67802,3199,63471
Hunan,China,27.6104,111.7088,4/2/20,1019,4,1014
Inner Mongolia,China,44.0935,113.9448,4/2/20,117,1,74
Jiangsu,China,32.9711,119.455,4/2/20,647,0,631
Jiangxi,China,27.614,115.7221,4/2/20,937,1,935
Jilin,China,43.6661,126.1923,4/2/20,98,1,92
Liaoning,China,41.2956,122.6085,4/2/20,141,2,124
Macau,China,22.1667,113.55,4/2/20,41,0,10
Ningxia,China,37.2692,106.1655,4/2/20,75,0,75
Qinghai,China,35.7452,95.9956,4/2/20,18,0,18
Shaanxi,China,35.1917,108.8701,4/2/20,255,3,242
Shandong,China,36.3427,118.1498,4/2/20,775,7,753
Shanghai,China,31.202,121.4491,4/2/20,522,6,0
Shanxi,China,37.5777,112.2922,4/2/20,137,0,133
Sichuan,China,30.6171,102.7103,4/2/20,554,3,537
Tianjin,China,39.3054,117.323,4/2/20,176,3,135
Tibet,China,31.6927,88.0924,4/2/20,1,0,1
Xinjiang,China,41.1129,85.2401,4/2/20,76,3,73
Yunnan,China,24.974,101.487,4/2/20,183,2,0
Zhejiang,China,29.1832,120.0934,4/2/20,1258,1,1228
Anhui,China,31.8257,117.2264,4/3/20,990,6,984
Beijing,China,40.1824,116.4142,4/3/20,584,8,434
Chongqing,China,30.0572,107.874,4/3/20,579,6,570
Fujian,China,26.0789,117.9874,4/3/20,349,1,300
Gansu,China,37.8099,101.0583,4/3/20,138,2,127
Guangdong,China,23.3417,113.4244,4/3/20,1514,8,1368
Guangxi,China,23.8298,108.7881,4/3/20,254,2,252
Guizhou,China,26.8154,106.8748,4/3/20,146,2,144
Hainan,China,19.1959,109.7453,4/3/20,168,6,162
Hebei,China,39.549,116.1306,4/3/20,326,6,310
Heilongjiang,China,47.862,127.7615,4/3/20,489,13,0
Henan,China,33.882,113.614,4/3/20,1276,22,0
Hong Kong,China,22.3,114.2,4/3/20,845,4,173
Hubei,China,30.9756,112.2707,4/3/20,67802,3203,63612
Hunan,China,27.6104,111.7088,4/3/20,1019,4,1014
Inner Mongolia,China,44.0935,113.9448,4/3/20,117,1,74
Jiangsu,China,32.9711,119.455,4/3/20,651,0,632
Jiangxi,China,27.614,115.7221,4/3/20,937,1,935
Jilin,China,43.6661,126.1923,4/3/20,98,1,92
Liaoning,China,41.2956,122.6085,4/3/20,141,2,124
Macau,China,22.1667,113.55,4/3/20,43,0,10
Ningxia,China,37.2692,106.1655,4/3/20,75,0,75
Qinghai,China,35.7452,95.9956,4/3/20,18,0,18
Shaanxi,China,35.1917,108.8701,4/3/20,255,3,244
Shandong,China,36.3427,118.1498,4/3/20,778,7,754
Shanghai,China,31.202,121.4491,4/3/20,526,6,0
Shanxi,China,37.5777,112.2922,4/3/20,137,0,133
Sichuan,China,30.6171,102.7103,4/3/20,555,3,537
Tianjin,China,39.3054,117.323,4/3/20,180,3,140
Tibet,China,31.6927,88.0924,4/3/20,1,0,1
Xinjiang,China,41.1129,85.2401,4/3/20,76,3,73
Yunnan,China,24.974,101.487,4/3/20,184,2,0
Zhejiang,China,29.1832,120.0934,4/3/20,1260,1,1228
Anhui,China,31.8257,117.2264,4/4/20,990,6,984
Beijing,China,40.1824,116.4142,4/4/20,585,8,438
Chongqing,China,30.0572,107.874,4/4/20,579,6,570
Fujian,China,26.0789,117.9874,4/4/20,350,1,301
Gansu,China,37.8099,101.0583,4/4/20,138,2,131
Guangdong,China,23.3417,113.4244,4/4/20,1516,8,1378
Guangxi,China,23.8298,108.7881,4/4/20,254,2,252
Guizhou,China,26.8154,106.8748,4/4/20,146,2,144
Hainan,China,19.1959,109.7453,4/4/20,168,6,162
Hebei,China,39.549,116.1306,4/4/20,326,6,310
Heilongjiang,China,47.862,127.7615,4/4/20,491,13,0
Henan,China,33.882,113.614,4/4/20,1276,22,0
Hong Kong,China,22.3,114.2,4/4/20,862,4,173
Hubei,China,30.9756,112.2707,4/4/20,67803,3207,63762
Hunan,China,27.6104,111.7088,4/4/20,1019,4,1014
Inner Mongolia,China,44.0935,113.9448,4/4/20,117,1,74
Jiangsu,China,32.9711,119.455,4/4/20,651,0,632
Jiangxi,China,27.614,115.7221,4/4/20,937,1,935
Jilin,China,43.6661,126.1923,4/4/20,98,1,92
Liaoning,China,41.2956,122.6085,4/4/20,141,2,125
Macau,China,22.1667,113.55,4/4/20,43,0,10
Ningxia,China,37.2692,106.1655,4/4/20,75,0,75
Qinghai,China,35.7452,95.9956,4/4/20,18,0,18
Shaanxi,China,35.1917,108.8701,4/4/20,256,3,245
Shandong,China,36.3427,118.1498,4/4/20,778,7,755
Shanghai,China,31.202,121.4491,4/4/20,529,6,0
Shanxi,China,37.5777,112.2922,4/4/20,137,0,133
Sichuan,China,30.6171,102.7103,4/4/20,557,3,538
Tianjin,China,39.3054,117.323,4/4/20,180,3,144
Tibet,China,31.6927,88.0924,4/4/20,1,0,1
Xinjiang,China,41.1129,85.2401,4/4/20,76,3,73
Yunnan,China,24.974,101.487,4/4/20,184,2,0
Zhejiang,China,29.1832,120.0934,4/4/20,1262,1,1229
Anhui,China,31.8257,117.2264,4/5/20,990,6,984
Beijing,China,40.1824,116.4142,4/5/20,586,8,441
Chongqing,China,30.0572,107.874,4/5/20,579,6,570
Fujian,China,26.0789,117.9874,4/5/20,350,1,303
Gansu,China,37.8099,101.0583,4/5/20,138,2,131
Guangdong,China,23.3417,113.4244,4/5/20,1524,8,1387
Guangxi,China,23.8298,108.7881,4/5/20,254,2,252
Guizhou,China,26.8154,106.8748,4/5/20,146,2,144
Hainan,China,19.1959,109.7453,4/5/20,168,6,162
Hebei,China,39.549,116.1306,4/5/20,327,6,310
Heilongjiang,China,47.862,127.7615,4/5/20,504,13,0
Henan,China,33.882,113.614,4/5/20,1276,22,0
Hong Kong,China,22.3,114.2,4/5/20,890,4,206
Hubei,China,30.9756,112.2707,4/5/20,67803,3210,63945
Hunan,China,27.6104,111.7088,4/5/20,1019,4,1014
Inner Mongolia,China,44.0935,113.9448,4/5/20,117,1,74
Jiangsu,China,32.9711,119.455,4/5/20,651,0,633
Jiangxi,China,27.614,115.7221,4/5/20,937,1,935
Jilin,China,43.6661,126.1923,4/5/20,98,1,92
Liaoning,China,41.2956,122.6085,4/5/20,142,2,126
Macau,China,22.1667,113.55,4/5/20,44,0,10
Ningxia,China,37.2692,106.1655,4/5/20,75,0,75
Qinghai,China,35.7452,95.9956,4/5/20,18,0,18
Shaanxi,China,35.1917,108.8701,4/5/20,256,3,245
Shandong,China,36.3427,118.1498,4/5/20,779,7,755
Shanghai,China,31.202,121.4491,4/5/20,531,6,0
Shanxi,China,37.5777,112.2922,4/5/20,138,0,133
Sichuan,China,30.6171,102.7103,4/5/20,558,3,539
Tianjin,China,39.3054,117.323,4/5/20,180,3,144
Tibet,China,31.6927,88.0924,4/5/20,1,0,1
Xinjiang,China,41.1129,85.2401,4/5/20,76,3,73
Yunnan,China,24.974,101.487,4/5/20,184,2,0
Zhejiang,China,29.1832,120.0934,4/5/20,1263,1,1230
Anhui,China,31.8257,117.2264,4/6/20,990,6,984
Beijing,China,40.1824,116.4142,4/6/20,587,8,443
Chongqing,China,30.0572,107.874,4/6/20,579,6,570
Fujian,China,26.0789,117.9874,4/6/20,350,1,305
Gansu,China,37.8099,101.0583,4/6/20,139,2,132
Guangdong,China,23.3417,113.4244,4/6/20,1532,8,1395
Guangxi,China,23.8298,108.7881,4/6/20,254,2,252
Guizhou,China,26.8154,106.8748,4/6/20,146,2,144
Hainan,China,19.1959,109.7453,4/6/20,168,6,162
Hebei,China,39.549,116.1306,4/6/20,327,6,310
Heilongjiang,China,47.862,127.7615,4/6/20,524,13,0
Henan,China,33.882,113.614,4/6/20,1276,22,0
Hong Kong,China,22.3,114.2,4/6/20,914,4,216
Hubei,China,30.9756,112.2707,4/6/20,67803,3212,64014
Hunan,China,27.6104,111.7088,4/6/20,1019,4,1014
Inner Mongolia,China,44.0935,113.9448,4/6/20,118,1,74
Jiangsu,China,32.9711,119.455,4/6/20,651,0,633
Jiangxi,China,27.614,115.7221,4/6/20,937,1,935
Jilin,China,43.6661,126.1923,4/6/20,98,1,92
Liaoning,China,41.2956,122.6085,4/6/20,142,2,128
Macau,China,22.1667,113.55,4/6/20,44,0,10
Ningxia,China,37.2692,106.1655,4/6/20,75,0,75
Qinghai,China,35.7452,95.9956,4/6/20,18,0,18
Shaanxi,China,35.1917,108.8701,4/6/20,256,3,246
Shandong,China,36.3427,118.1498,4/6/20,780,7,755
Shanghai,China,31.202,121.4491,4/6/20,536,6,0
Shanxi,China,37.5777,112.2922,4/6/20,138,0,133
Sichuan,China,30.6171,102.7103,4/6/20,559,3,540
Tianjin,China,39.3054,117.323,4/6/20,180,3,144
Tibet,China,31.6927,88.0924,4/6/20,1,0,1
Xinjiang,China,41.1129,85.2401,4/6/20,76,3,73
Yunnan,China,24.974,101.487,4/6/20,184,2,0
Zhejiang,China,29.1832,120.0934,4/6/20,1264,1,1230
Anhui,China,31.8257,117.2264,4/7/20,990,6,984
Beijing,China,40.1824,116.4142,4/7/20,587,8,448
Chongqing,China,30.0572,107.874,4/7/20,579,6,570
Fujian,China,26.0789,117.9874,4/7/20,351,1,305
Gansu,China,37.8099,101.0583,4/7/20,139,2,132
Guangdong,China,23.3417,113.4244,4/7/20,1533,8,1401
Guangxi,China,23.8298,108.7881,4/7/20,254,2,252
Guizhou,China,26.8154,106.8748,4/7/20,146,2,144
Hainan,China,19.1959,109.7453,4/7/20,168,6,162
Hebei,China,39.549,116.1306,4/7/20,327,6,312
Heilongjiang,China,47.862,127.7615,4/7/20,544,13,0
Henan,China,33.882,113.614,4/7/20,1276,22,0
Hong Kong,China,22.3,114.2,4/7/20,935,4,216
Hubei,China,30.9756,112.2707,4/7/20,67803,3212,64073
Hunan,China,27.6104,111.7088,4/7/20,1019,4,1014
Inner Mongolia,China,44.0935,113.9448,4/7/20,121,1,74
Jiangsu,China,32.9711,119.455,4/7/20,651,0,633
Jiangxi,China,27.614,115.7221,4/7/20,937,1,935
Jilin,China,43.6661,126.1923,4/7/20,98,1,92
Liaoning,China,41.2956,122.6085,4/7/20,144,2,130
Macau,China,22.1667,113.55,4/7/20,44,0,10
Ningxia,China,37.2692,106.1655,4/7/20,75,0,75
Qinghai,China,35.7452,95.9956,4/7/20,18,0,18
Shaanxi,China,35.1917,108.8701,4/7/20,256,3,246
Shandong,China,36.3427,118.1498,4/7/20,781,7,755
Shanghai,China,31.202,121.4491,4/7/20,538,6,0
Shanxi,China,37.5777,112.2922,4/7/20,138,0,133
Sichuan,China,30.6171,102.7103,4/7/20,560,3,541
Tianjin,China,39.3054,117.323,4/7/20,180,3,151
Tibet,China,31.6927,88.0924,4/7/20,1,0,1
Xinjiang,China,41.1129,85.2401,4/7/20,76,3,73
Yunnan,China,24.974,101.487,4/7/20,184,2,0
Zhejiang,China,29.1832,120.0934,4/7/20,1265,1,1230
Anhui,China,31.8257,117.2264,4/8/20,990,6,984
Beijing,China,40.1824,116.4142,4/8/20,588,8,455
Chongqing,China,30.0572,107.874,4/8/20,579,6,570
Fujian,China,26.0789,117.9874,4/8/20,351,1,308
Gansu,China,37.8099,101.0583,4/8/20,139,2,133
Guangdong,China,23.3417,113.4244,4/8/20,1536,8,1411
Guangxi,China,23.8298,108.7881,4/8/20,254,2,252
Guizhou,China,26.8154,106.8748,4/8/20,146,2,144
Hainan,China,19.1959,109.7453,4/8/20,168,6,162
Hebei,China,39.549,116.1306,4/8/20,327,6,312
Heilongjiang,China,47.862,127.7615,4/8/20,569,13,0
Henan,China,33.882,113.614,4/8/20,1276,22,0
Hong Kong,China,22.3,114.2,4/8/20,960,4,264
Hubei,China,30.9756,112.2707,4/8/20,67803,3213,64142
Hunan,China,27.6104,111.7088,4/8/20,1019,4,1014
Inner Mongolia,China,44.0935,113.9448,4/8/20,124,1,74
Jiangsu,China,32.9711,119.455,4/8/20,651,0,633
Jiangxi,China,27.614,115.7221,4/8/20,937,1,935
Jilin,China,43.6661,126.1923,4/8/20,98,1,93
Liaoning,China,41.2956,122.6085,4/8/20,144,2,131
Macau,China,22.1667,113.55,4/8/20,45,0,10
Ningxia,China,37.2692,106.1655,4/8/20,75,0,75
Qinghai,China,35.7452,95.9956,4/8/20,18,0,18
Shaanxi,China,35.1917,108.8701,4/8/20,256,3,246
Shandong,China,36.3427,118.1498,4/8/20,783,7,755
Shanghai,China,31.202,121.4491,4/8/20,543,7,0
Shanxi,China,37.5777,112.2922,4/8/20,163,0,134
Sichuan,China,30.6171,102.7103,4/8/20,560,3,541
Tianjin,China,39.3054,117.323,4/8/20,180,3,152
Tibet,China,31.6927,88.0924,4/8/20,1,0,1
Xinjiang,China,41.1129,85.2401,4/8/20,76,3,73
Yunnan,China,24.974,101.487,4/8/20,184,2,0
Zhejiang,China,29.1832,120.0934,4/8/20,1266,1,1232
Anhui,China,31.8257,117.2264,4/9/20,991,6,984
Beijing,China,40.1824,116.4142,4/9/20,588,8,464
Chongqing,China,30.0572,107.874,4/9/20,579,6,570
Fujian,China,26.0789,117.9874,4/9/20,351,1,308
Gansu,China,37.8099,101.0583,4/9/20,139,2,135
Guangdong,China,23.3417,113.4244,4/9/20,1539,8,1423
Guangxi,China,23.8298,108.7881,4/9/20,254,2,252
Guizhou,China,26.8154,106.8748,4/9/20,146,2,144
Hainan,China,19.1959,109.7453,4/9/20,168,6,162
Hebei,China,39.549,116.1306,4/9/20,327,6,313
Heilongjiang,China,47.862,127.7615,4/9/20,609,13,0
Henan,China,33.882,113.614,4/9/20,1276,22,0
Hong Kong,China,22.3,114.2,4/9/20,973,4,293
Hubei,China,30.9756,112.2707,4/9/20,67803,3215,64187
Hunan,China,27.6104,111.7088,4/9/20,1019,4,1014
Inner Mongolia,China,44.0935,113.9448,4/9/20,126,1,79
Jiangsu,China,32.9711,119.455,4/9/20,651,0,633
Jiangxi,China,27.614,115.7221,4/9/20,937,1,935
Jilin,China,43.6661,126.1923,4/9/20,98,1,93
Liaoning,China,41.2956,122.6085,4/9/20,144,2,132
Macau,China,22.1667,113.55,4/9/20,45,0,10
Ningxia,China,37.2692,106.1655,4/9/20,75,0,75
Qinghai,China,35.7452,95.9956,4/9/20,18,0,18
Shaanxi,China,35.1917,108.8701,4/9/20,256,3,246
Shandong,China,36.3427,118.1498,4/9/20,783,7,756
Shanghai,China,31.202,121.4491,4/9/20,552,7,0
Shanxi,China,37.5777,112.2922,4/9/20,166,0,134
Sichuan,China,30.6171,102.7103,4/9/20,560,3,541
Tianjin,China,39.3054,117.323,4/9/20,182,3,152
Tibet,China,31.6927,88.0924,4/9/20,1,0,1
Xinjiang,China,41.1129,85.2401,4/9/20,76,3,73
Yunnan,China,24.974,101.487,4/9/20,184,2,0
Zhejiang,China,29.1832,120.0934,4/9/20,1267,1,1235
Anhui,China,31.8257,117.2264,4/10/20,991,6,984
Beijing,China,40.1824,116.4142,4/10/20,588,8,469
Chongqing,China,30.0572,107.874,4/10/20,579,6,570
Fujian,China,26.0789,117.9874,4/10/20,351,1,311
Gansu,China,37.8099,101.0583,4/10/20,139,2,135
Guangdong,China,23.3417,113.4244,4/10/20,1544,8,1434
Guangxi,China,23.8298,108.7881,4/10/20,254,2,252
Guizhou,China,26.8154,106.8748,4/10/20,146,2,144
Hainan,China,19.1959,109.7453,4/10/20,168,6,162
Hebei,China,39.549,116.1306,4/10/20,327,6,313
Heilongjiang,China,47.862,127.7615,4/10/20,638,13,0
Henan,China,33.882,113.614,4/10/20,1276,22,0
Hong Kong,China,22.3,114.2,4/10/20,989,4,309
Hubei,China,30.9756,112.2707,4/10/20,67803,3216,64236
Hunan,China,27.6104,111.7088,4/10/20,1019,4,1014
Inner Mongolia,China,44.0935,113.9448,4/10/20,128,1,79
Jiangsu,China,32.9711,119.455,4/10/20,651,0,634
Jiangxi,China,27.614,115.7221,4/10/20,937,1,936
Jilin,China,43.6661,126.1923,4/10/20,98,1,95
Liaoning,China,41.2956,122.6085,4/10/20,144,2,132
Macau,China,22.1667,113.55,4/10/20,45,0,10
Ningxia,China,37.2692,106.1655,4/10/20,75,0,75
Qinghai,China,35.7452,95.9956,4/10/20,18,0,18
Shaanxi,China,35.1917,108.8701,4/10/20,256,3,246
Shandong,China,36.3427,118.1498,4/10/20,783,7,756
Shanghai,China,31.202,121.4491,4/10/20,555,7,0
Shanxi,China,37.5777,112.2922,4/10/20,168,0,134
Sichuan,China,30.6171,102.7103,4/10/20,560,3,546
Tianjin,China,39.3054,117.323,4/10/20,183,3,158
Tibet,China,31.6927,88.0924,4/10/20,1,0,1
Xinjiang,China,41.1129,85.2401,4/10/20,76,3,73
Yunnan,China,24.974,101.487,4/10/20,184,2,0
Zhejiang,China,29.1832,120.0934,4/10/20,1267,1,1235
Anhui,China,31.8257,117.2264,4/11/20,991,6,984
Beijing,China,40.1824,116.4142,4/11/20,589,8,474
Chongqing,China,30.0572,107.874,4/11/20,579,6,570
Fujian,China,26.0789,117.9874,4/11/20,351,1,317
Gansu,China,37.8099,101.0583,4/11/20,139,2,135
Guangdong,China,23.3417,113.4244,4/11/20,1548,8,1437
Guangxi,China,23.8298,108.7881,4/11/20,254,2,252
Guizhou,China,26.8154,106.8748,4/11/20,146,2,144
Hainan,China,19.1959,109.7453,4/11/20,168,6,162
Hebei,China,39.549,116.1306,4/11/20,327,6,313
Heilongjiang,China,47.862,127.7615,4/11/20,661,13,0
Henan,China,33.882,113.614,4/11/20,1276,22,0
Hong Kong,China,22.3,114.2,4/11/20,1000,4,336
Hubei,China,30.9756,112.2707,4/11/20,67803,3219,64264
Hunan,China,27.6104,111.7088,4/11/20,1019,4,1014
Inner Mongolia,China,44.0935,113.9448,4/11/20,155,1,79
Jiangsu,China,32.9711,119.455,4/11/20,652,0,636
Jiangxi,China,27.614,115.7221,4/11/20,937,1,936
Jilin,China,43.6661,126.1923,4/11/20,98,1,96
Liaoning,China,41.2956,122.6085,4/11/20,145,2,133
Macau,China,22.1667,113.55,4/11/20,45,0,10
Ningxia,China,37.2692,106.1655,4/11/20,75,0,75
Qinghai,China,35.7452,95.9956,4/11/20,18,0,18
Shaanxi,China,35.1917,108.8701,4/11/20,256,3,248
Shandong,China,36.3427,118.1498,4/11/20,784,7,757
Shanghai,China,31.202,121.4491,4/11/20,555,7,0
Shanxi,China,37.5777,112.2922,4/11/20,172,0,135
Sichuan,China,30.6171,102.7103,4/11/20,560,3,547
Tianjin,China,39.3054,117.323,4/11/20,183,3,161
Tibet,China,31.6927,88.0924,4/11/20,1,0,1
Xinjiang,China,41.1129,85.2401,4/11/20,76,3,73
Yunnan,China,24.974,101.487,4/11/20,184,2,0
Zhejiang,China,29.1832,120.0934,4/11/20,1267,1,1236
Anhui,China,31.8257,117.2264,4/12/20,991,6,984
Beijing,China,40.1824,116.4142,4/12/20,589,8,479
Chongqing,China,30.0572,107.874,4/12/20,579,6,570
Fujian,China,26.0789,117.9874,4/12/20,352,1,321
Gansu,China,37.8099,101.0583,4/12/20,139,2,135
Guangdong,China,23.3417,113.4244,4/12/20,1552,8,1443
Guangxi,China,23.8298,108.7881,4/12/20,254,2,252
Guizhou,China,26.8154,106.8748,4/12/20,146,2,144
Hainan,China,19.1959,109.7453,4/12/20,168,6,162
Hebei,China,39.549,116.1306,4/12/20,327,6,313
Heilongjiang,China,47.862,127.7615,4/12/20,684,13,0
Henan,China,33.882,113.614,4/12/20,1276,22,0
Hong Kong,China,22.3,114.2,4/12/20,1004,4,360
Hubei,China,30.9756,112.2707,4/12/20,67803,3219,64281
Hunan,China,27.6104,111.7088,4/12/20,1019,4,1014
Inner Mongolia,China,44.0935,113.9448,4/12/20,189,1,83
Jiangsu,China,32.9711,119.455,4/12/20,653,0,638
Jiangxi,China,27.614,115.7221,4/12/20,937,1,936
Jilin,China,43.6661,126.1923,4/12/20,99,1,96
Liaoning,China,41.2956,122.6085,4/12/20,145,2,136
Macau,China,22.1667,113.55,4/12/20,45,0,13
Ningxia,China,37.2692,106.1655,4/12/20,75,0,75
Qinghai,China,35.7452,95.9956,4/12/20,18,0,18
Shaanxi,China,35.1917,108.8701,4/12/20,256,3,248
Shandong,China,36.3427,118.1498,4/12/20,784,7,757
Shanghai,China,31.202,121.4491,4/12/20,607,7,0
Shanxi,China,37.5777,112.2922,4/12/20,172,0,135
Sichuan,China,30.6171,102.7103,4/12/20,560,3,547
Tianjin,China,39.3054,117.323,4/12/20,183,3,161
Tibet,China,31.6927,88.0924,4/12/20,1,0,1
Xinjiang,China,41.1129,85.2401,4/12/20,76,3,73
Yunnan,China,24.974,101.487,4/12/20,184,2,0
Zhejiang,China,29.1832,120.0934,4/12/20,1267,1,1238
Anhui,China,31.8257,117.2264,4/13/20,991,6,984
Beijing,China,40.1824,116.4142,4/13/20,589,8,484
Chongqing,China,30.0572,107.874,4/13/20,579,6,570
Fujian,China,26.0789,117.9874,4/13/20,352,1,325
Gansu,China,37.8099,101.0583,4/13/20,139,2,135
Guangdong,China,23.3417,113.4244,4/13/20,1555,8,1454
Guangxi,China,23.8298,108.7881,4/13/20,254,2,252
Guizhou,China,26.8154,106.8748,4/13/20,146,2,144
Hainan,China,19.1959,109.7453,4/13/20,168,6,162
Hebei,China,39.549,116.1306,4/13/20,327,6,313
Heilongjiang,China,47.862,127.7615,4/13/20,740,13,0
Henan,China,33.882,113.614,4/13/20,1276,22,0
Hong Kong,China,22.3,114.2,4/13/20,1009,4,360
Hubei,China,30.9756,112.2707,4/13/20,67803,3221,64338
Hunan,China,27.6104,111.7088,4/13/20,1019,4,1014
Inner Mongolia,China,44.0935,113.9448,4/13/20,190,1,83
Jiangsu,China,32.9711,119.455,4/13/20,653,0,638
Jiangxi,China,27.614,115.7221,4/13/20,937,1,936
Jilin,China,43.6661,126.1923,4/13/20,100,1,96
Liaoning,China,41.2956,122.6085,4/13/20,145,2,136
Macau,China,22.1667,113.55,4/13/20,45,0,13
Ningxia,China,37.2692,106.1655,4/13/20,75,0,75
Qinghai,China,35.7452,95.9956,4/13/20,18,0,18
Shaanxi,China,35.1917,108.8701,4/13/20,256,3,248
Shandong,China,36.3427,118.1498,4/13/20,784,7,758
Shanghai,China,31.202,121.4491,4/13/20,618,7,0
Shanxi,China,37.5777,112.2922,4/13/20,173,0,135
Sichuan,China,30.6171,102.7103,4/13/20,560,3,548
Tianjin,China,39.3054,117.323,4/13/20,184,3,164
Tibet,China,31.6927,88.0924,4/13/20,1,0,1
Xinjiang,China,41.1129,85.2401,4/13/20,76,3,73
Yunnan,China,24.974,101.487,4/13/20,184,2,0
Zhejiang,China,29.1832,120.0934,4/13/20,1267,1,1239
Anhui,China,31.8257,117.2264,4/14/20,991,6,984
Beijing,China,40.1824,116.4142,4/14/20,589,8,491
Chongqing,China,30.0572,107.874,4/14/20,579,6,570
Fujian,China,26.0789,117.9874,4/14/20,353,1,329
Gansu,China,37.8099,101.0583,4/14/20,139,2,136
Guangdong,China,23.3417,113.4244,4/14/20,1564,8,1458
Guangxi,China,23.8298,108.7881,4/14/20,254,2,252
Guizhou,China,26.8154,106.8748,4/14/20,146,2,144
Hainan,China,19.1959,109.7453,4/14/20,168,6,162
Hebei,China,39.549,116.1306,4/14/20,327,6,314
Heilongjiang,China,47.862,127.7615,4/14/20,819,13,0
Henan,China,33.882,113.614,4/14/20,1276,22,0
Hong Kong,China,22.3,114.2,4/14/20,1012,4,434
Hubei,China,30.9756,112.2707,4/14/20,67803,3221,64363
Hunan,China,27.6104,111.7088,4/14/20,1019,4,1014
Inner Mongolia,China,44.0935,113.9448,4/14/20,190,1,91
Jiangsu,China,32.9711,119.455,4/14/20,653,0,641
Jiangxi,China,27.614,115.7221,4/14/20,937,1,936
Jilin,China,43.6661,126.1923,4/14/20,100,1,96
Liaoning,China,41.2956,122.6085,4/14/20,145,2,138
Macau,China,22.1667,113.55,4/14/20,45,0,13
Ningxia,China,37.2692,106.1655,4/14/20,75,0,75
Qinghai,China,35.7452,95.9956,4/14/20,18,0,18
Shaanxi,China,35.1917,108.8701,4/14/20,256,3,248
Shandong,China,36.3427,118.1498,4/14/20,784,7,759
Shanghai,China,31.202,121.4491,4/14/20,618,7,0
Shanxi,China,37.5777,112.2922,4/14/20,173,0,135
Sichuan,China,30.6171,102.7103,4/14/20,560,3,548
Tianjin,China,39.3054,117.323,4/14/20,185,3,168
Tibet,China,31.6927,88.0924,4/14/20,1,0,1
Xinjiang,China,41.1129,85.2401,4/14/20,76,3,73
Yunnan,China,24.974,101.487,4/14/20,184,2,0
Zhejiang,China,29.1832,120.0934,4/14/20,1267,1,1242
Anhui,China,31.8257,117.2264,4/15/20,991,6,984
Beijing,China,40.1824,116.4142,4/15/20,590,8,495
Chongqing,China,30.0572,107.874,4/15/20,579,6,570
Fujian,China,26.0789,117.9874,4/15/20,353,1,331
Gansu,China,37.8099,101.0583,4/15/20,139,2,136
Guangdong,China,23.3417,113.4244,4/15/20,1566,8,1462
Guangxi,China,23.8298,108.7881,4/15/20,254,2,252
Guizhou,China,26.8154,106.8748,4/15/20,146,2,144
Hainan,China,19.1959,109.7453,4/15/20,168,6,162
Hebei,China,39.549,116.1306,4/15/20,327,6,314
Heilongjiang,China,47.862,127.7615,4/15/20,841,13,0
Henan,China,33.882,113.614,4/15/20,1276,22,0
Hong Kong,China,22.3,114.2,4/15/20,1017,4,459
Hubei,China,30.9756,112.2707,4/15/20,67803,3222,64402
Hunan,China,27.6104,111.7088,4/15/20,1019,4,1014
Inner Mongolia,China,44.0935,113.9448,4/15/20,190,1,94
Jiangsu,China,32.9711,119.455,4/15/20,653,0,642
Jiangxi,China,27.614,115.7221,4/15/20,937,1,936
Jilin,China,43.6661,126.1923,4/15/20,102,1,96
Liaoning,China,41.2956,122.6085,4/15/20,145,2,138
Macau,China,22.1667,113.55,4/15/20,45,0,16
Ningxia,China,37.2692,106.1655,4/15/20,75,0,75
Qinghai,China,35.7452,95.9956,4/15/20,18,0,18
Shaanxi,China,35.1917,108.8701,4/15/20,256,3,251
Shandong,China,36.3427,118.1498,4/15/20,784,7,761
Shanghai,China,31.202,121.4491,4/15/20,622,7,0
Shanxi,China,37.5777,112.2922,4/15/20,186,0,135
Sichuan,China,30.6171,102.7103,4/15/20,560,3,550
Tianjin,China,39.3054,117.323,4/15/20,185,3,171
Tibet,China,31.6927,88.0924,4/15/20,1,0,1
Xinjiang,China,41.1129,85.2401,4/15/20,76,3,73
Yunnan,China,24.974,101.487,4/15/20,184,2,0
Zhejiang,China,29.1832,120.0934,4/15/20,1268,1,1244
Anhui,China,31.8257,117.2264,4/16/20,991,6,984
Beijing,China,40.1824,116.4142,4/16/20,593,8,503
Chongqing,China,30.0572,107.874,4/16/20,579,6,570
Fujian,China,26.0789,117.9874,4/16/20,353,1,333
Gansu,China,37.8099,101.0583,4/16/20,139,2,137
Guangdong,China,23.3417,113.4244,4/16/20,1571,8,1471
Guangxi,China,23.8298,108.7881,4/16/20,254,2,252
Guizhou,China,26.8154,106.8748,4/16/20,146,2,144
Hainan,China,19.1959,109.7453,4/16/20,168,6,162
Hebei,China,39.549,116.1306,4/16/20,328,6,315
Heilongjiang,China,47.862,127.7615,4/16/20,861,13,0
Henan,China,33.882,113.614,4/16/20,1276,22,0
Hong Kong,China,22.3,114.2,4/16/20,1017,4,485
Hubei,China,30.9756,112.2707,4/16/20,67803,3222,64435
Hunan,China,27.6104,111.7088,4/16/20,1019,4,1014
